,Unnamed: 0,Date,Open,Close,Volume,Returns,High,Low,LongStop,ShortStop,stopdist_long,stopdist_short,Signal,Open.1,Regime_2,Prob_Regime0,Prob_Regime1,ROC_5,ROC_22,EMA_10,EMA_20,EMA_50,pice/ema50,pice/ema20,target_1d,target
1843,1843,2022-10-06 23:59:59.999,20158.26,19960.67,320122.1702,-0.980193727037948,20456.6,19853.0,18632.18990130093,21719.52235675646,1.5847451329699027,2.098136595882756,0,20158.26,0.0,0.929088873711544,0.0709111262884662,3.3645159870436148,1.6892793752941948,19702.21527327955,19676.38929719293,20305.13242395402,-344.4624239540208,284.2807028070638,-0.02157142019781888,1
1844,1844,2022-10-07 23:59:59.999,19960.67,19530.09,220874.83913,-2.157142019781888,20068.82,19320.0,18632.18990130093,21719.52235675646,1.082661307866127,2.63995259860731,0,19960.67,0.0,0.9230000662072166,0.0769999337927935,2.4835754166491864,-3.971566274064775,19670.919769046905,19662.456030793608,20274.738603406804,-744.6486034068039,-132.36603079360793,-0.005741396993050318,1
1845,1845,2022-10-08 23:59:59.999,19530.09,19417.96,102480.09842,-0.5741396993050318,19627.38,19237.14,18632.18990130093,21719.52235675646,1.0004269004780115,2.9303035310695345,0,19530.09,0.0,0.95473045649877,0.0452695435012402,-1.0755470964507907,-3.672439982419118,19624.927083765648,19639.17069452755,20241.13944248889,-823.1794424888903,-221.21069452755185,0.0010845629510001231,1
1846,1846,2022-10-09 23:59:59.999,19416.52,19439.02,113900.82681,0.1084562951000123,19558.0,19316.04,18632.18990130093,21615.60560805872,1.1036029218292742,2.977189671701975,0,19416.52,0.0,0.9620972247076316,0.0379027752923787,-4.419352713319324,-2.6133892299206263,19591.125795808257,19620.108723620164,20209.68377807756,-770.66377807756,-181.08872362016336,-0.015800693656367493,0
1847,1847,2022-10-10 23:59:59.999,19439.96,19131.87,212509.09849,-1.5800693656367493,19525.0,19020.25,18632.18990130093,21536.387547252853,0.7053109890732955,3.3940368125775224,0,19439.96,0.0,0.9528675901273548,0.0471324098726553,-5.0916596968190735,-2.039007500733492,19507.62474202493,19573.6097975611,20167.416571094127,-1035.546571094128,-441.739797561102,-0.003756559081783406,0
1848,1848,2022-10-11 23:59:59.999,19131.87,19060.0,243473.84286,-0.3756559081783406,19268.09,18860.0,18632.18990130093,21431.260292527564,0.6306002884777051,3.495283138641966,0,19131.87,0.0,0.9638770009425424,0.0361229990574679,-4.512223287094064,-1.843448024406269,19426.23842529313,19524.69457874576,20123.988470266908,-1063.9884702669078,-464.6945787457589,0.005012067156348277,0
1849,1849,2022-10-12 23:59:59.999,19060.0,19155.53,213826.26731,0.5012067156348277,19238.31,18965.88,18632.18990130093,21289.16476327481,0.8205157040553275,3.345206748608109,0,19060.0,0.0,0.9654787885189536,0.0345212114810565,-1.9178611056067885,-1.458355410920931,19377.018711603465,19489.53604743664,20086.00970672703,-930.47970672703,-334.0060474366401,0.011464052417239357,0
1850,1850,2022-10-13 23:59:59.999,19155.1,19375.13,399756.68337,1.1464052417239357,19513.79,18190.0,18632.18990130093,21289.16476327481,1.0517039013915592,2.709502194672303,0,19155.1,0.0,0.9611834314626486,0.0388165685373615,-0.2205689990091519,1.2714909729158783,19376.67530949374,19478.640233395054,20058.132071169108,-683.0020711691068,-103.51023339505264,-0.010229608781979871,0
1851,1851,2022-10-14 23:59:59.999,19375.58,19176.93,351634.32601,-1.022960878197987,19951.87,19070.37,18632.18990130093,21289.16476327481,0.7524823495647539,2.917757259465904,0,19375.58,0.0,0.9607393564267068,0.0392606435733035,-1.348267556697813,0.6134837355718847,19340.35798049488,19449.90592545267,20023.575127201693,-846.645127201693,-272.9759254526689,-0.005607779764540077,0
1852,1852,2022-10-15 23:59:59.999,19176.93,19069.39,113847.64232,-0.5607779764540077,19227.68,18975.18,18632.18990130093,21289.16476327481,0.645998720257775,3.279897833058495,0,19176.93,0.0,0.9635716848612038,0.0364283151388064,-0.3265754994153713,-0.4496873748729424,19291.091074950356,19413.6663135048,19986.15610260555,-916.7661026055504,-344.27631350479714,0.010151871664484391,0
1853,1853,2022-10-16 23:59:59.999,19068.4,19262.98,131894.61885,1.015187166448439,19425.84,19063.74,18632.18990130093,21289.16476327481,0.9774940205276864,3.1398455598306927,0,19068.4,0.0,0.9602434320067368,0.0397565679932734,1.0649527806925407,-0.5788348258824683,19285.97997041392,19399.31523602815,19957.796255444548,-694.816255444548,-136.33523602814967,0.01489281513036933,0
1854,1854,2022-10-17 23:59:59.999,19262.98,19549.86,222813.87634,1.489281513036933,19676.96,19152.03,18632.18990130093,21276.46306071614,1.4490858893037402,2.726465791202473,0,19262.98,0.0,0.9539574967149356,0.0460425032850748,2.058570031734974,1.944680405049204,19333.95815761139,19413.652832596897,19941.79875523104,-391.93875523103634,136.20716740310309,-0.011377063569764756,0
1855,1855,2022-10-18 23:59:59.999,19548.48,19327.44,260313.07848,-1.1377063569764756,19706.66,19091.0,18632.18990130093,21270.29775464453,1.1009264884486492,3.076509545814323,0,19548.48,0.0,0.9562957461668784,0.0437042538331319,-0.2461402839619819,1.3532158081616563,19332.77303804568,19405.44208663529,19917.706255025896,-590.2662550258974,-78.00208663528974,-0.01052751942316199,0
1856,1856,2022-10-19 23:59:59.999,19327.44,19123.97,186137.29538,-1.052751942316199,19360.16,19065.97,18632.18990130093,21152.234479180075,0.8226756429906823,3.3929876157629586,0,19327.44,0.0,0.9593715578086424,0.0406284421913681,-0.2761651630370454,-0.7216432763777925,19294.8088493101,19378.635221241453,19886.5793430641,-762.6093430640976,-254.66522124145197,-0.004290427144573172,0
1857,1857,2022-10-20 23:59:59.999,19123.35,19041.92,223530.13068,-0.4290427144573172,19347.82,18900.0,18632.18990130093,21099.74803126207,0.7030551438058898,3.531023439674976,0,19123.35,0.0,0.96450623527224,0.0354937647277705,-0.144052851192411,-2.598177173647287,19248.82905852644,19346.567104932743,19853.455447257664,-811.5354472576655,-304.6471049327447,0.006430549020266962,0
1858,1858,2022-10-21 23:59:59.999,19041.92,19164.37,269310.75769,0.6430549020266962,19250.0,18650.0,18632.18990130093,21087.69322813586,0.91047742722882,3.290507083529233,0,19041.92,0.0,0.962649290198577,0.0373507098014335,-0.5119145635825828,-0.8437227071976361,19233.472866067088,19329.214999701053,19826.43248854168,-662.0624885416801,-164.8449997010539,0.002086163020229792,0
1859,1859,2022-10-22 23:59:59.999,19164.37,19204.35,110403.90837,0.2086163020229792,19257.0,19112.72,18632.18990130093,20933.613905322272,1.0586069658587671,3.19947304984146,0,19164.37,0.0,0.95153178064842,0.0484682193515905,-1.7673272340569255,0.4203102180143414,19228.177799509434,19317.323094967614,19802.037096834163,-597.6870968341645,-112.97309496761956,0.019060785707404992,0
1860,1860,2022-10-23 23:59:59.999,19204.29,19570.4,167057.20184,1.9060785707404992,19695.0,19070.11,18632.18990130093,20933.613905322272,1.70917852890947,2.483426623224816,0,19204.29,0.0,0.8995613792466188,0.1004386207533917,1.2570728456536615,2.7753503848351624,19290.400017780445,19341.42565735165,19792.953289115176,-222.55328911517427,228.97434264834737,-0.012298164575072601,0
1861,1861,2022-10-24 23:59:59.999,19570.4,19329.72,256168.14467,-1.22981645750726,19601.15,19157.0,18632.18990130093,20926.48491331104,1.29544773342801,2.965499971433587,0,19570.4,0.0,0.8198259745884002,0.1801740254116101,1.0758749360096242,0.8627990380064787,19297.54910545673,19340.310832841973,19774.787277777326,-445.0672777773252,-10.59083284197186,0.03881846193323013,0
1862,1862,2022-10-25 23:59:59.999,19330.6,20080.07,326370.67061,3.881846193323013,20415.87,19237.0,18632.18990130093,20926.48491331104,2.4031627504272253,1.404862732005787,0,19330.6,0.0,0.5470476734120939,0.4529523265879162,5.451918714079262,4.560008539731886,19439.825631737323,19410.764086857023,19786.75914923704,293.3108507629622,669.3059131429764,0.03443812695872084,0
1863,1863,2022-10-26 23:59:59.999,20079.02,20771.59,380492.69576,3.443812695872084,21020.0,20050.41,18632.18990130093,20926.48491331104,3.3469991976868725,0.2423264123868549,0,20079.02,0.0,0.5753252586134859,0.4246747413865241,8.386500573720923,6.137789723255516,19681.96460778508,19540.366554775403,19825.379966914017,946.210033085983,1231.2234452245975,-0.022939023926430213,0
1864,1864,2022-10-27 23:59:59.999,20771.61,20295.11,328643.57791,-2.2939023926430213,20872.21,20200.0,18632.18990130093,20926.48491331104,2.5882003971960224,0.9826838960510734,0,20771.61,0.0,0.7597556377169282,0.2402443622830817,5.679754847209106,4.994329974774603,19793.44558818779,19612.246882892032,19843.800752525232,451.3092474747682,682.8631171079687,0.014620763326732344,0
1865,1865,2022-10-28 23:59:59.999,20295.11,20591.84,287039.94569,1.4620763326732344,20750.0,20000.09,18632.18990130093,20926.48491331104,2.9998862551767056,0.5122836349576054,0,20295.11,0.0,0.8930475320078066,0.1069524679922034,5.219310795895837,2.54864649376223,19938.60820851728,19705.541465473743,19873.135624975224,718.7043750247758,886.2985345262568,0.010578462148112866,0
1866,1866,2022-10-29 23:59:59.999,20591.84,20809.67,254881.77755,1.0578462148112866,21085.0,20554.01,18632.18990130093,20926.48491331104,3.3969183454416214,0.1822339144612733,0,20591.84,0.0,0.9420200864206616,0.0579799135793484,7.656344737533693,0.1833273235221755,20096.98307969596,19810.696564000053,19909.862463211488,899.8075367885103,998.9734359999457,-0.008755064352293895,0
1867,1867,2022-10-30 23:59:59.999,20809.68,20627.48,192795.60886,-0.8755064352293895,20931.21,20515.0,18644.795090550066,20926.48491331104,3.205449494002394,0.4834076980709006,0,20809.68,0.0,0.9563150599776165,0.0436849400223934,2.726135914864836,1.637685136961564,20193.43706520578,19888.48546266671,19938.004327399274,689.4756726007254,738.9945373332885,-0.006629021092251608,0
1868,1868,2022-10-31 23:59:59.999,20627.48,20490.74,303567.61628,-0.6629021092251608,20845.92,20237.95,18648.493081495057,20926.48491331104,2.983496704762058,0.7056836409504477,0,20627.48,0.0,0.9599834117349676,0.0400165882650422,-1.3520871536555346,-0.4909711808172456,20247.492144259275,19945.843037650837,19959.680236128715,531.0597638712861,544.8969623491685,-0.000347474029732564,0
1869,1869,2022-11-01 23:59:59.999,20490.74,20483.62,279932.43771,-0.0347474029732564,20700.0,20330.74,18735.369773345552,20926.48491331104,2.949850612107125,0.7472530623441237,0,20490.74,0.0,0.9530532887197126,0.0469467112802972,0.9288444359256908,-1.5668196564385672,20290.42448166668,19997.059891207897,19980.226893535437,503.3931064645658,486.5601087921023,-0.01619733230747289,0
1870,1870,2022-11-02 23:59:59.999,20482.81,20151.84,373716.27299,-1.619733230747289,20800.0,20048.04,18735.369773345552,20926.48491331104,2.327471821638454,1.2728571159348812,0,20482.81,0.0,0.9092041184576236,0.0907958815423861,-2.136768739461848,-2.3058560716093246,20265.227303181822,20011.80085395,19986.956819279145,164.8831807208553,140.03914604999954,0.0027779101064715483,0
1871,1871,2022-11-03 23:59:59.999,20151.84,20207.82,319185.1544,0.2777910106471548,20393.32,20031.24,18765.891416409897,20926.48491331104,2.469323283396112,1.2307239232198135,0,20151.84,0.0,0.8317399643444773,0.1682600356555324,-2.892165036735317,-1.3807212428638582,20254.789611694217,20030.46934405,19995.618120483887,212.20187951611297,177.35065594999833,0.04655128559141963,0
1872,1872,2022-11-04 23:59:59.999,20207.12,21148.52,453694.39165,4.655128559141963,21302.05,20180.96,18765.891416409897,20926.48491331104,3.736565310130956,-0.3482072733735899,1,20207.12,1.0,0.4721868528705153,0.5278131471294942,2.525950819004552,3.246008273928158,20417.286045931636,20136.95035890238,20040.829958896284,1107.6900411037168,1011.5696410976198,0.007132886840308439,0
1873,1873,2022-11-05 23:59:59.999,21148.52,21299.37,245621.98525,0.7132886840308439,21480.65,21080.65,18999.91599729202,22300.44400270798,3.745729319751132,1.6307141776995624,0,21148.52,0.0,0.7272064444035706,0.2727935555964388,3.946319166608903,5.694417978705668,20577.66494667133,20247.65699138787,20090.184470312117,1209.1855296878855,1051.7130086121288,-0.018488340265463088,0
1874,1874,2022-11-06 23:59:59.999,21299.37,20905.58,230036.97217,-1.8488340265463088,21365.27,20886.13,19197.927397562817,22253.282602437183,2.844133882885249,2.2446290481879263,0,21299.37,0.0,0.7047970217991947,0.2952029782008146,2.0599874436257,3.452920700995965,20637.285865458365,20310.316325541404,20122.16076559399,783.4192344060102,595.263674458598,-0.015041438697228293,0
1875,1875,2022-11-07 23:59:59.999,20905.58,20591.13,386977.60337,-1.504143869722829,21069.77,20384.89,19197.927397562817,22253.282602437183,2.2882189564536994,2.729946876902343,0,20905.58,0.0,0.5437791721900105,0.4562208278099989,2.179900197699069,-2.6355981411465224,20628.89388992048,20337.06048501365,20140.551715962854,450.578284037143,254.06951498634956,-0.09926118673428808,0
1876,1876,2022-11-08 23:59:59.999,20590.67,18547.23,760705.362783,-9.926118673428808,20700.88,17166.83,19197.927397562817,22253.282602437183,-0.7218917642400403,4.1115407277796825,-1,20590.67,1.0,4.29115853171245e-07,0.9999995708841564,-8.217561320320554,-12.92122724756648,20250.40954629857,20166.600438821875,20078.06851141529,-1530.8385114152952,-1619.3704388218755,-0.14149929666047167,0
1877,1877,2022-11-09 23:59:59.999,18545.38,15922.81,731926.929729,-14.149929666047168,18587.76,15588.0,17410.113112823292,22253.282602437183,-1.3384461468834346,5.696886256493621,0,18545.38,1.0,6.771540541017694e-15,1.0000000000000029,-24.70957778605785,-23.834641277591928,19463.573265153376,19762.42992083884,19915.117197242147,-3992.307197242148,-3839.6199208388407,0.10540476209915228,1
1878,1878,2022-11-10 23:59:59.999,15922.68,17601.15,608448.36432,10.540476209915228,18199.0,15754.26,16943.379801540963,20278.80019845904,0.5285125975308792,2.1514684991536366,0,15922.68,1.0,5.763021966443217e-08,0.99999994236979,-17.363048766231103,-14.52071838699479,19124.95085330731,19556.593737901807,19824.37338558559,-2223.2233855855884,-1955.4437379018052,-0.03015939299420778,0
1879,1879,2022-11-11 23:59:59.999,17602.45,17070.31,393552.86492,-3.015939299420778,17695.0,16361.6,16943.379801540963,20278.80019845904,0.1012645256651199,2.5597237063565377,0,17602.45,1.0,0.3130849978308604,0.6869150021691491,-18.345676130487654,-7.963021971474982,18751.37978906961,19319.804810482587,19716.370899876358,-2646.060899876353,-2249.4948104825853,-0.015127434709738652,1
1880,1880,2022-11-12 23:59:59.999,17069.98,16812.08,167819.96035,-1.5127434709738652,17119.1,16631.39,17180.29843924818,20041.88156075182,-0.3128774332663939,2.7443819064333232,0,17069.98,0.0,0.6443777184235464,0.355622281576463,-18.352805309859143,5.584881060566582,18398.779827420592,19080.97387615091,19602.47713909689,-2790.3971390968877,-2268.893876150909,-0.028683541834204962,1
1881,1881,2022-11-13 23:59:59.999,16813.16,16329.85,184960.78846,-2.868354183420496,16954.28,16229.0,17338.357595323363,19883.82240467664,-0.8911298988774382,3.140334375545512,0,16813.16,0.0,0.7168521782104834,0.2831478217895259,-11.955316238597346,-7.222823508691201,18022.61076788957,18818.962078422253,19474.13881991662,-3144.288819916621,-2489.112078422253,0.017735006751439686,1
1882,1882,2022-11-14 23:59:59.999,16331.78,16619.46,380210.7775,1.7735006751439686,17190.0,15815.21,17253.282335791024,19883.82240467664,-0.5482773383513153,2.8237817280713613,0,16331.78,0.0,0.8574836835737459,0.1425163164262634,4.375169960578562,-2.641135398244099,17767.492446455108,18609.485690001085,19362.190630900284,-2742.730630900285,-1990.0256900010863,0.016914508654312543,1
1883,1883,2022-11-15 23:59:59.999,16617.72,16900.57,282461.84391,1.6914508654312543,17134.69,16527.72,17445.451602211924,19776.728397788072,-0.4948432766081119,2.6120310170645733,0,16617.72,0.0,0.9140529744360334,0.0859470255639758,-3.9803081048681577,0.526347721400322,17609.87018346327,18446.731814762887,19265.65648851204,-2365.086488512039,-1546.161814762887,-0.014071123044962497,1
1884,1884,2022-11-16 23:59:59.999,16900.57,16662.76,261493.40809,-1.4071123044962497,17015.92,16378.61,17213.994941990735,19614.395058009268,-0.5226270739127951,2.7984517600695384,0,16900.57,0.0,0.9410787458041476,0.0589212541958615,-2.387478610523197,2.0386592650881497,17437.66833192449,18276.82973716642,19163.582116413527,-2500.8221164135284,-1614.069737166421,0.0017884192054620218,1
1885,1885,2022-11-17 23:59:59.999,16661.61,16692.56,228038.97873,0.1788419205462021,16751.0,16410.74,17149.61244779166,19364.32755220834,-0.4648192383166336,2.7171694727312223,0,16661.61,0.0,0.96021464654207,0.0397853534579391,-0.7109173879734088,0.4398458192985899,17302.1940897564,18125.94690505533,19066.67928831888,-2374.119288318878,-1433.3869050553294,0.00047266566662029774,1
1886,1886,2022-11-18 23:59:59.999,16692.56,16700.45,214224.18184,0.0472665666620297,17011.0,16546.04,15287.128203012491,19182.911796987504,1.5173226474176982,2.665136498953797,0,16692.56,0.0,0.9587535411354964,0.0412464588645129,2.2694635896839177,-1.184102074663751,17192.786073437055,17990.18529505006,18973.88598289461,-2273.435982894611,-1289.7352950500608,1.3772083985674755e-05,1
1887,1887,2022-11-19 23:59:59.999,16699.43,16700.68,104963.15558,0.0013772083985674,16822.41,16553.53,15287.128203012491,18951.00961728876,1.633786379606596,2.6009360860967314,0,16699.43,0.0,0.9330323714340087,0.0669676285660003,0.4887042057925006,0.227573343191656,17103.312241903044,17867.375266950057,18884.74065023208,-2184.060650232077,-1166.695266950057,-0.025175621591456254,0
1888,1888,2022-11-20 23:59:59.999,16700.68,16280.23,154842.13478,-2.517562159145625,16753.33,16180.0,15287.128203012491,18951.00961728876,1.1879024774623443,3.194663159161673,0,16700.68,0.0,0.8233687673745721,0.1766312326254372,-3.670527088731324,-2.470142386787899,16953.6609251934,17716.218574859577,18782.60297767396,-2502.3729776739565,-1435.988574859577,-0.03064698717401404,1
1889,1889,2022-11-21 23:59:59.999,16279.5,15781.29,324096.997753,-3.064698717401404,16319.0,15476.0,15287.128203012491,18951.00961728876,0.5905999035236726,3.788305999330729,0,16279.5,0.0,0.7418147443251384,0.2581852556748709,-5.290059990061657,-5.503803789718242,16740.502575158236,17531.93966296819,18664.90442952988,-2883.6144295298764,-1750.6496629681897,0.028239136344367255,1
1890,1890,2022-11-22 23:59:59.999,15781.29,16226.94,239548.06623,2.823913634436725,16315.0,15616.63,15287.128203012491,18661.361076003504,1.142104205990878,2.9584248239580244,0,15781.29,0.0,0.7780613929961216,0.2219386070038875,-2.7893864092745524,-2.8366509627152925,16647.1275614931,17407.653980780742,18569.29798131302,-2342.357981313018,-1180.7139807807416,0.023181819862524877,1
1891,1891,2022-11-23 23:59:59.999,16227.96,16603.11,264927.70408,2.318181986252488,16706.0,16160.2,15287.128203012491,18564.383968403155,1.6549697357502482,2.466484771029718,0,16227.96,0.0,0.8627972514416019,0.1372027485584073,-0.5828585457278157,1.9832643642012424,16639.124368494355,17331.03074451591,18492.19257028113,-1889.0825702811344,-727.9207445159082,-0.00025055546822250196,1
1892,1892,2022-11-24 23:59:59.999,16603.11,16598.95,206565.92346,-0.0250555468222501,16812.63,16458.05,15287.128203012491,18410.17757156284,1.7465091847677476,2.4113988627902057,0,16603.11,0.0,0.9425321405975676,0.0574678594024416,-0.6091368734686187,5.181198748644755,16631.819937859014,17261.308768847728,18417.947763603443,-1818.9977636034416,-662.3587688477273,-0.004627401130794517,1
1893,1893,2022-11-25 23:59:59.999,16599.55,16522.14,182089.49533,-0.4627401130794517,16666.0,16342.81,15287.128203012491,18260.405314406555,1.7435821820539206,2.4540724528093607,0,16599.55,0.0,0.9605097562341792,0.0394902437658298,1.4859126683099744,1.8191969650469983,16611.878130975558,17190.91174324318,18343.60236110919,-1821.462361109192,-668.7717432431818,-0.0038475645406708114,1
1894,1894,2022-11-26 23:59:59.999,16521.35,16458.57,181804.81666,-0.3847564540670811,16701.99,16385.0,15287.128203012491,18123.4402829659,1.7505479128625014,2.4879043982616604,0,16521.35,0.0,0.9635486239068868,0.0364513760931224,4.291664369642789,-0.8705597927135433,16584.003925343637,17121.164910553354,18269.67952341864,-1811.109523418636,-662.5949105533546,-0.0018099992891241756,1
1895,1895,2022-11-27 23:59:59.999,16457.61,16428.78,162025.47607,-0.1809999289124175,16600.0,16401.0,15287.128203012491,17958.87525466931,1.834959747678432,2.4592990698570176,0,16457.61,0.0,0.95681531027603,0.0431846897239791,1.2438574370768452,-1.025185327987621,16555.781393462974,17055.22349050065,18197.48738524536,-1768.7073852453575,-626.4434905006528,-0.013139746225830473,1
1896,1896,2022-11-28 23:59:59.999,16428.77,16212.91,252695.40367,-1.313974622583047,16487.04,15995.27,15287.128203012491,17913.23622920238,1.5198489741781795,2.791412710457907,0,16428.77,0.0,0.922216575822761,0.0777834241772481,-2.350162108183352,-1.87160985199254,16493.441140106068,16975.003158072017,18119.66082111809,-1906.7508211180905,-762.0931580720171,0.014162787556336154,1
1897,1897,2022-11-29 23:59:59.999,16212.18,16442.53,248106.25009,1.4162787556336154,16548.71,16100.0,15287.128203012491,17857.090106282143,1.9481193190124189,2.385085325414554,0,16212.18,0.0,0.8432651722881759,0.1567348277118333,-0.9423487630241812,-0.0974568264436204,16484.18456917769,16924.291428731824,18053.89098499581,-1611.360984995812,-481.7614287318247,0.0438563894972368,1
1898,1898,2022-11-30 23:59:59.999,16442.91,17163.64,303019.80719,4.38563894972368,17249.0,16428.3,15287.128203012491,17857.090106282143,3.047041356734997,1.126010055500887,0,16442.91,0.0,0.6028178838369759,0.3971821161630333,3.882668952084889,4.4730040818612204,16607.72192023629,16947.086530757366,18018.97918166264,-855.3391816626427,216.5534692426336,-0.010852593039704872,0
1899,1899,2022-12-01 23:59:59.999,17165.53,16977.37,232818.18218,-1.0852593039704872,17324.0,16855.01,15287.128203012491,17857.090106282143,2.811627039757526,1.4633674558572785,0,17165.53,0.0,0.8561684454453142,0.1438315545546949,3.152157204422989,4.715131336694034,16674.93066201151,16949.970670685238,17978.13176277391,-1000.7617627739128,27.399329314761417,0.0067955166200655,0
1900,1900,2022-12-02 23:59:59.999,16978.0,17092.74,202372.2062,0.67955166200655,17105.73,16787.85,15287.128203012491,17857.090106282143,3.152071941766528,1.3343325114057554,0,16978.0,0.0,0.9344232025198764,0.0655767974801326,4.041444343402256,3.9544401013712704,16750.895996191233,16963.567749667596,17943.410517174936,-850.6705171749345,129.17225033240538,-0.01214199712860553,0
1901,1901,2022-12-03 23:59:59.999,17092.13,16885.2,154542.57306,-1.214199712860553,17188.98,16858.74,15287.128203012491,17857.090106282143,2.91313817971108,1.7716664422907025,0,17092.13,0.0,0.9483719136969092,0.0516280863030999,4.14663376284703,-1.622266605451983,16775.314905974647,16956.104154461158,17901.91206552102,-1016.71206552102,-70.9041544611573,0.013058773363655796,0
1902,1902,2022-12-04 23:59:59.999,16885.2,17105.7,178619.13387,1.3058773363655796,17202.84,16878.25,15322.025472241456,17857.090106282143,3.389884665361099,1.4280216257787397,0,16885.2,0.0,0.954350262838884,0.0456497371611248,4.033260088319746,0.7558885740253096,16835.384923070163,16970.351377845807,17870.68806295157,-764.9880629515683,135.34862215419344,-0.00814640733790506,0
1903,1903,2022-12-05 23:59:59.999,17106.65,16966.35,233703.29225,-0.8146407337905059,17424.25,16867.0,15322.025472241456,17857.090106282143,3.106701823413422,1.6829183446812632,0,17106.65,0.0,0.959778176884265,0.0402218231157438,-1.1494647988422035,-0.7394367433191107,16859.196755239223,16969.970294241444,17835.22382518876,-868.8738251887626,-3.620294241445663,0.007226657471996134,0
1904,1904,2022-12-06 23:59:59.999,16966.35,17088.96,218730.76883,0.7226657471996134,17107.01,16906.37,15426.17448251558,17857.090106282143,3.349562482035076,1.5473431529622363,0,16966.35,0.0,0.9589321233930256,0.0410678766069831,0.6572867293344054,1.2067372610333305,16900.97189065027,16981.30264717083,17805.958577142144,-716.9985771421452,107.65735282917012,-0.014765088103664614,0
1905,1905,2022-12-07 23:59:59.999,17088.96,16836.64,220657.41334,-1.4765088103664614,17142.21,16678.83,15437.738034264024,17857.090106282143,2.8368684764711105,2.0693964332235275,0,17088.96,0.0,0.943344534773604,0.0566554652264048,-1.498296937764232,-1.5729259837364284,16889.275183259313,16967.52525220218,17767.946083920884,-931.3060839208848,-130.8852522021807,0.023012905187733468,1
1906,1906,2022-12-08 23:59:59.999,16836.64,17224.1,236417.97804,2.301290518773347,17299.0,16733.49,15437.738034264024,17857.090106282143,3.5701936451395007,1.2650836158805143,0,16836.64,0.0,0.9282152157625596,0.0717847842374493,2.007083126051201,1.519183560400439,16950.15242266671,16991.96094246864,17746.618786512223,-522.5187865122243,232.13905753135987,-0.005546879082216072,0
1907,1907,2022-12-09 23:59:59.999,17224.1,17128.56,238422.06465,-0.5546879082216072,17360.0,17058.21,15542.357257753858,17857.090106282143,3.301164594560178,1.5161982317116482,0,17224.1,0.0,0.9565778949936348,0.0434221050063743,0.133639663971663,0.2317285545756053,16982.590164000034,17004.970376519246,17722.381187041155,-593.8211870411542,123.58962348075512,-6.246876561721848e-05,1
1908,1908,2022-12-10 23:59:59.999,17128.56,17127.49,140573.97937,-0.0062468765617218,17227.72,17092.0,15663.029531978473,17857.090106282143,3.2833954283764446,1.6358008330167717,0,17128.56,0.0,0.9637247187817836,0.0362752812182255,0.9497623236583096,1.7274824430527858,17008.9355887273,17016.63891208884,17699.05212088268,-571.5621208826778,110.85108791116,-0.0024778878866665854,1
1909,1909,2022-12-11 23:59:59.999,17127.49,17085.05,155286.47871,-0.2477887886666585,17270.99,17071.0,15749.140078780623,17857.090106282143,3.170041881817608,1.8320093536871145,0,17127.49,0.0,0.957766110634081,0.042233889365928,-0.0228802688987506,-0.8072990751330944,17022.774572595063,17023.154253794666,17674.973606338262,-589.9236063382632,61.895746205333126,0.0073034612131659404,1
1910,1910,2022-12-12 23:59:59.999,17085.05,17209.83,226227.49694,0.730346121316594,17241.89,16871.85,15767.122070902562,17857.090106282143,3.465720139610535,1.5548693818518318,0,17085.05,0.0,0.9269160744469872,0.0730839255530217,2.2165348905720084,0.4744707085709398,17056.78465030505,17040.932896290415,17656.732680599507,-446.9026805995054,168.8971037095871,0.03282252061757718,1
1911,1911,2022-12-13 23:59:59.999,17208.93,17774.7,284462.9139,3.2822520617577178,18000.0,17080.14,15767.122070902562,17857.090106282143,4.302221893860303,0.1765612751301104,0,17208.93,0.0,0.8132303084862164,0.1867696915137928,3.196683716420612,3.778779027166257,17187.31471388595,17110.81547759609,17661.358849987762,113.34115001223836,663.8845224039105,0.0016005896020749866,1
1912,1912,2022-12-14 23:59:59.999,17775.82,17803.15,266681.22209,0.1600589602074986,18387.95,17660.94,16050.338477431076,17857.090106282143,3.557746011318818,0.1094842175011183,0,17775.82,0.0,0.8506234811226484,0.1493765188773607,3.93839295305618,4.2030898358506485,17299.284765906687,17176.752098777415,17666.919287243145,136.23071275685652,626.3979012225864,-0.025097244027040277,1
1913,1913,2022-12-15 23:59:59.999,17804.01,17356.34,223701.96882,-2.509724402704028,17854.82,17275.51,16050.338477431076,17857.090106282143,2.60503068748126,0.99882685516214,0,17804.01,0.0,0.7109308994715247,0.2890691005284844,1.3361560859180166,0.8513157887091172,17309.65844483274,17193.85570841766,17654.739707351255,-298.3997073512546,162.4842915823392,-0.041726539120575,1
1914,1914,2022-12-16 23:59:59.999,17356.96,16632.12,253379.04116,-4.1726539120575,17531.73,16527.32,16050.338477431076,17857.090106282143,1.0546294729812262,2.2205751256959974,0,17356.96,0.0,0.5509061708358799,0.4490938291641292,-2.651031164673212,-6.428125369204551,17186.469636681333,17140.35706952074,17614.636973729637,-982.5169737296384,-508.2370695207428,0.008681996041394635,1
1915,1915,2022-12-17 23:59:59.999,16631.5,16776.52,144825.66684,0.8681996041394635,16796.82,16579.85,16050.338477431076,17857.090106282143,1.4014135852071203,2.085326574208953,0,16631.5,0.0,0.8471034534371924,0.1528965465628165,-2.51780523108015,-5.766563782252021,17111.93333910291,17105.705920042576,17581.769641426516,-805.2496414265152,-329.1859200425752,-0.0022835486739801736,1
